ds,y
1999-08-17,34.72
1999-08-18,33.23
1999-08-19,32.79
1999-08-20,34.13
1999-08-23,37.5
1999-08-24,37.05
1999-08-25,34.42
1999-08-26,33.09
1999-08-27,31.35
1999-08-30,29.22
1999-08-31,29.96
1999-09-01,29.22
1999-09-02,29.71
1999-09-03,32.34
1999-09-07,30.7
1999-09-08,30.16
1999-09-09,30.85
1999-09-10,31.5
1999-09-13,32.04
1999-09-14,31.15
1999-09-15,30.9
1999-09-16,29.51
1999-09-17,30.41
1999-09-20,31.7
1999-09-21,30.75
1999-09-22,31.5
1999-09-23,31.35
1999-09-24,31.45
1999-09-27,31.35
1999-09-28,31.2
1999-09-29,31.5
1999-09-30,30.95
1999-10-01,30.61
1999-10-04,31.7
1999-10-05,33.43
1999-10-06,35.57
1999-10-07,35.91
1999-10-08,36.86
1999-10-11,36.61
1999-10-12,35.71
1999-10-13,34.33
1999-10-14,31.15
1999-10-15,28.57
1999-10-18,31.15
1999-10-19,31.35
1999-10-20,31.89
1999-10-21,32.84
1999-10-22,34.38
1999-10-25,33.78
1999-10-26,34.13
1999-10-27,36.71
1999-10-28,40.08
1999-10-29,42.06
1999-11-01,39.83
1999-11-02,40.48
1999-11-03,40.28
1999-11-04,41.02
1999-11-05,42.16
1999-11-08,39.63
1999-11-09,39.24
1999-11-10,36.11
1999-11-11,36.31
1999-11-12,40.18
1999-11-15,39.83
1999-11-16,41.14
1999-11-17,39.21
1999-11-18,39.6
1999-11-19,39.7
1999-11-22,38.16
1999-11-23,37.52
1999-11-24,37.37
1999-11-26,37.57
1999-11-29,36.43
1999-11-30,36.97
1999-12-01,36.85
1999-12-02,38.07
1999-12-03,40.3
1999-12-06,40.25
1999-12-07,39.06
1999-12-08,38.51
1999-12-09,38.31
1999-12-10,39.26
1999-12-13,39.65
1999-12-14,38.41
1999-12-15,37.27
1999-12-16,36.87
1999-12-17,36.92
1999-12-20,36.68
1999-12-21,36.63
1999-12-22,36.48
1999-12-23,36.63
1999-12-27,36.73
1999-12-28,37.02
1999-12-29,37.17
1999-12-30,37.87
1999-12-31,38.26
2000-01-03,36.68
2000-01-04,34.39
2000-01-05,33.6
2000-01-06,35.14
2000-01-07,36.13
2000-01-10,35.68
2000-01-11,34.54
2000-01-12,34.99
2000-01-13,35.88
2000-01-14,37.17
2000-01-18,33.75
2000-01-19,34.44
2000-01-20,33.65
2000-01-21,32.85
2000-01-24,32.66
2000-01-25,31.81
2000-01-26,33.3
2000-01-27,32.95
2000-01-28,31.81
2000-01-31,32.56
2000-02-01,31.91
2000-02-02,31.61
2000-02-03,31.07
2000-02-04,30.62
2000-02-07,30.15
2000-02-08,29.7
2000-02-09,27.81
2000-02-10,26.62
2000-02-11,26.72
2000-02-14,27.17
2000-02-15,29.45
2000-02-16,29.8
2000-02-17,29.2
2000-02-18,27.41
2000-02-22,26.97
2000-02-23,26.27
2000-02-24,27.51
2000-02-25,28.26
2000-02-28,30.1
2000-02-29,29.25
2000-03-01,29.95
2000-03-02,29.25
2000-03-03,30.15
2000-03-06,29.45
2000-03-07,27.56
2000-03-08,27.96
2000-03-09,29.15
2000-03-10,29.25
2000-03-13,30.0
2000-03-14,30.29
2000-03-15,32.48
2000-03-16,37.0
2000-03-17,36.4
2000-03-20,33.03
2000-03-21,34.96
2000-03-22,36.75
2000-03-23,36.4
2000-03-24,35.81
2000-03-27,35.36
2000-03-28,36.06
2000-03-29,35.96
2000-03-30,36.85
2000-03-31,38.09
2000-04-03,38.94
2000-04-04,37.0
2000-04-05,36.8
2000-04-06,37.25
2000-04-07,37.55
2000-04-10,38.24
2000-04-11,39.14
2000-04-12,39.93
2000-04-13,37.1
2000-04-14,34.07
2000-04-17,34.17
2000-04-18,35.81
2000-04-19,36.16
2000-04-20,37.6
2000-04-24,37.45
2000-04-25,38.84
2000-04-26,38.04
2000-04-27,36.65
2000-04-28,34.76
2000-05-01,35.76
2000-05-02,36.06
2000-05-03,33.72
2000-05-04,32.43
2000-05-05,31.69
2000-05-08,33.5
2000-05-09,33.3
2000-05-10,32.65
2000-05-11,34.49
2000-05-12,34.69
2000-05-15,35.56
2000-05-16,36.18
2000-05-17,34.99
2000-05-18,36.38
2000-05-19,34.99
2000-05-22,34.89
2000-05-23,35.63
2000-05-24,35.68
2000-05-25,35.98
2000-05-26,35.73
2000-05-30,36.73
2000-05-31,37.57
2000-06-01,38.69
2000-06-02,40.75
2000-06-05,40.06
2000-06-06,39.51
2000-06-07,40.01
2000-06-08,39.31
2000-06-09,38.71
2000-06-12,39.56
2000-06-13,40.11
2000-06-14,42.02
2000-06-15,39.96
2000-06-16,38.56
2000-06-19,37.87
2000-06-20,37.37
2000-06-21,36.78
2000-06-22,35.33
2000-06-23,34.94
2000-06-26,35.38
2000-06-27,36.38
2000-06-28,37.06
2000-06-29,36.58
2000-06-30,35.48
2000-07-03,36.08
2000-07-05,36.23
2000-07-06,38.17
2000-07-07,39.16
2000-07-10,39.36
2000-07-11,39.31
2000-07-12,39.36
2000-07-13,40.8
2000-07-14,40.55
2000-07-17,39.93
2000-07-18,41.7
2000-07-19,42.34
2000-07-20,44.13
2000-07-21,44.38
2000-07-24,42.89
2000-07-25,43.19
2000-07-26,42.34
2000-07-27,44.98
2000-07-28,45.17
2000-07-31,46.59
2000-08-01,45.77
2000-08-02,44.18
2000-08-03,44.83
2000-08-04,46.81
2000-08-07,46.44
2000-08-08,45.94
2000-08-09,44.9
2000-08-10,44.45
2000-08-11,45.1
2000-08-14,45.69
2000-08-15,43.45
2000-08-16,43.8
2000-08-17,44.13
2000-08-18,43.7
2000-08-21,44.95
2000-08-22,46.19
2000-08-23,46.19
2000-08-24,47.03
2000-08-25,46.34
2000-08-28,47.58
2000-08-29,47.83
2000-08-30,47.48
2000-08-31,47.99
2000-09-01,47.83
2000-09-05,48.63
2000-09-06,49.77
2000-09-07,50.91
2000-09-08,51.83
2000-09-11,52.26
2000-09-12,52.3
2000-09-13,52.5
2000-09-14,51.21
2000-09-15,50.91
2000-09-18,49.02
2000-09-19,49.97
2000-09-20,49.72
2000-09-21,50.76
2000-09-22,52.11
2000-09-25,54.64
2000-09-26,53.18
2000-09-27,54.54
2000-09-28,56.83
2000-09-29,55.74
2000-10-02,56.08
2000-10-03,56.48
2000-10-04,56.68
2000-10-05,57.08
2000-10-06,52.75
2000-10-09,53.05
2000-10-10,50.61
2000-10-11,52.01
2000-10-12,49.22
2000-10-13,53.9
2000-10-16,55.49
2000-10-17,52.55
2000-10-18,53.55
2000-10-19,54.69
2000-10-20,54.39
2000-10-23,52.3
2000-10-24,51.11
2000-10-25,47.93
2000-10-26,46.84
2000-10-27,48.18
2000-10-30,49.57
2000-10-31,50.22
2000-11-01,49.17
2000-11-02,50.12
2000-11-03,48.87
2000-11-06,50.94
2000-11-07,51.18
2000-11-08,50.89
2000-11-09,49.34
2000-11-10,47.1
2000-11-13,44.97
2000-11-14,46.06
2000-11-15,45.46
2000-11-16,44.02
2000-11-17,41.78
2000-11-20,39.44
2000-11-21,39.59
2000-11-22,38.55
2000-11-24,39.49
2000-11-27,42.93
2000-11-28,42.48
2000-11-29,44.87
2000-11-30,44.42
2000-12-01,45.26
2000-12-04,43.08
2000-12-05,47.1
2000-12-06,46.41
2000-12-07,46.16
2000-12-08,47.25
2000-12-11,48.25
2000-12-12,47.45
2000-12-13,46.21
2000-12-14,46.11
2000-12-15,45.96
2000-12-18,48.2
2000-12-19,46.66
2000-12-20,46.81
2000-12-21,47.25
2000-12-22,49.09
2000-12-26,50.14
2000-12-27,50.39
2000-12-28,52.18
2000-12-29,52.38
2001-01-02,49.29
2001-01-03,53.32
2001-01-04,53.32
2001-01-05,51.33
2001-01-08,49.89
2001-01-09,48.35
2001-01-10,50.09
2001-01-11,50.64
2001-01-12,50.59
2001-01-16,51.48
2001-01-17,52.63
2001-01-18,50.54
2001-01-19,48.9
2001-01-22,49.64
2001-01-23,50.14
2001-01-24,52.18
2001-01-25,51.28
2001-01-26,52.23
2001-01-29,53.52
2001-01-30,51.73
2001-01-31,50.16
2001-02-01,49.76
2001-02-02,49.21
2001-02-05,49.14
2001-02-06,49.25
2001-02-07,48.98
2001-02-08,49.13
2001-02-09,49.56
2001-02-12,50.76
2001-02-13,49.76
2001-02-14,47.85
2001-02-15,48.58
2001-02-16,48.17
2001-02-20,46.1
2001-02-21,44.47
2001-02-22,43.69
2001-02-23,44.71
2001-02-26,44.19
2001-02-27,46.09
2001-02-28,43.99
2001-03-01,44.43
2001-03-02,45.58
2001-03-05,45.19
2001-03-06,45.58
2001-03-07,45.4
2001-03-08,45.75
2001-03-09,45.11
2001-03-12,41.51
2001-03-13,44.02
2001-03-14,42.6
2001-03-15,43.09
2001-03-16,43.3
2001-03-19,42.95
2001-03-20,41.16
2001-03-21,39.17
2001-03-22,38.09
2001-03-23,40.64
2001-03-26,40.77
2001-03-27,43.38
2001-03-28,43.75
2001-03-29,42.2
2001-03-30,44.19
2001-04-02,44.71
2001-04-03,42.88
2001-04-04,41.68
2001-04-05,43.84
2001-04-06,42.82
2001-04-09,43.79
2001-04-10,46.34
2001-04-11,47.88
2001-04-12,47.57
2001-04-16,47.02
2001-04-17,46.49
2001-04-18,52.55
2001-04-19,50.77
2001-04-20,50.08
2001-04-23,49.65
2001-04-24,48.89
2001-04-25,49.33
2001-04-26,49.98
2001-04-27,50.95
2001-04-30,50.05
2001-05-01,50.85
2001-05-02,51.31
2001-05-03,50.5
2001-05-04,51.84
2001-05-07,51.97
2001-05-08,51.14
2001-05-09,50.78
2001-05-10,50.82
2001-05-11,50.96
2001-05-14,50.37
2001-05-15,51.24
2001-05-16,53.05
2001-05-17,53.18
2001-05-18,53.02
2001-05-21,54.94
2001-05-22,57.4
2001-05-23,55.36
2001-05-24,54.17
2001-05-25,53.55
2001-05-29,53.05
2001-05-30,52.28
2001-05-31,51.86
2001-06-01,53.41
2001-06-04,53.77
2001-06-05,54.96
2001-06-06,52.77
2001-06-07,52.66
2001-06-08,52.45
2001-06-11,52.19
2001-06-12,52.16
2001-06-13,50.67
2001-06-14,48.19
2001-06-15,47.99
2001-06-18,47.18
2001-06-19,47.89
2001-06-20,48.2
2001-06-21,50.1
2001-06-22,49.33
2001-06-25,48.12
2001-06-26,47.43
2001-06-27,46.2
2001-06-28,48.19
2001-06-29,47.91
2001-07-02,48.57
2001-07-03,48.61
2001-07-05,49.38
2001-07-06,47.89
2001-07-09,47.2
2001-07-10,47.0
2001-07-11,46.95
2001-07-12,50.29
2001-07-13,52.26
2001-07-16,51.55
2001-07-17,53.38
2001-07-18,52.16
2001-07-19,50.41
2001-07-20,50.52
2001-07-23,50.6
2001-07-24,49.58
2001-07-25,49.58
2001-07-26,49.94
2001-07-27,51.26
2001-07-30,50.32
2001-07-31,51.19
2001-08-01,52.31
2001-08-02,52.49
2001-08-03,52.32
2001-08-06,51.76
2001-08-07,51.24
2001-08-08,49.83
2001-08-09,49.58
2001-08-10,49.42
2001-08-13,50.11
2001-08-14,51.09
2001-08-15,50.69
2001-08-16,49.4
2001-08-17,48.62
2001-08-20,49.28
2001-08-21,47.31
2001-08-22,48.01
2001-08-23,47.98
2001-08-24,47.13
2001-08-27,46.84
2001-08-28,45.74
2001-08-29,45.17
2001-08-30,44.02
2001-08-31,44.31
2001-09-04,42.04
2001-09-05,41.82
2001-09-06,40.03
2001-09-07,38.65
2001-09-10,40.14
2001-09-17,35.79
2001-09-18,33.44
2001-09-19,31.94
2001-09-20,31.83
2001-09-21,31.87
2001-09-24,34.3
2001-09-25,34.11
2001-09-26,34.88
2001-09-27,34.84
2001-09-28,36.68
2001-10-01,37.09
2001-10-02,37.47
2001-10-03,38.66
2001-10-04,38.29
2001-10-05,37.45
2001-10-08,36.17
2001-10-09,36.54
2001-10-10,38.22
2001-10-11,38.01
2001-10-12,35.7
2001-10-15,33.87
2001-10-16,34.37
2001-10-17,38.16
2001-10-18,38.77
2001-10-19,37.99
2001-10-22,37.97
2001-10-23,37.93
2001-10-24,36.54
2001-10-25,35.71
2001-10-26,36.75
2001-10-29,35.47
2001-10-30,34.71
2001-10-31,32.92
2001-11-01,34.62
2001-11-02,35.09
2001-11-05,35.68
2001-11-06,37.58
2001-11-07,39.68
2001-11-08,39.87
2001-11-09,40.39
2001-11-12,41.3
2001-11-13,42.96
2001-11-14,43.45
2001-11-15,43.56
2001-11-16,41.38
2001-11-19,41.34
2001-11-20,40.76
2001-11-21,40.19
2001-11-23,41.49
2001-11-26,42.31
2001-11-27,43.42
2001-11-28,41.49
2001-11-29,41.06
2001-11-30,39.89
2001-12-03,38.71
2001-12-04,39.99
2001-12-05,40.94
2001-12-06,42.67
2001-12-07,41.52
2001-12-10,39.95
2001-12-11,40.73
2001-12-12,39.49
2001-12-13,38.51
2001-12-14,38.18
2001-12-17,39.03
2001-12-18,39.93
2001-12-19,41.22
2001-12-20,40.9
2001-12-21,40.15
2001-12-24,40.17
2001-12-26,40.94
2001-12-27,42.1
2001-12-28,43.64
2001-12-31,43.02
2002-01-02,42.35
2002-01-03,42.55
2002-01-04,45.37
2002-01-07,44.09
2002-01-08,43.38
2002-01-09,43.22
2002-01-10,42.62
2002-01-11,41.8
2002-01-14,41.7
2002-01-15,42.7
2002-01-16,43.34
2002-01-17,44.17
2002-01-18,43.73
2002-01-22,42.39
2002-01-23,41.46
2002-01-24,42.02
2002-01-25,42.46
2002-01-28,40.87
2002-01-29,37.56
2002-01-30,38.19
2002-01-31,40.0
2002-02-01,38.6
2002-02-04,36.33
2002-02-05,35.52
2002-02-06,35.44
2002-02-07,36.83
2002-02-08,37.91
2002-02-11,36.44
2002-02-12,37.98
2002-02-13,38.89
2002-02-14,37.86
2002-02-15,36.69
2002-02-19,36.2
2002-02-20,37.27
2002-02-21,35.82
2002-02-22,35.18
2002-02-25,37.5
2002-02-26,37.8
2002-02-27,39.01
2002-02-28,39.31
2002-03-01,40.36
2002-03-04,44.04
2002-03-05,44.84
2002-03-06,45.56
2002-03-07,46.42
2002-03-08,46.64
2002-03-11,48.56
2002-03-12,48.7
2002-03-13,47.55
2002-03-14,47.69
2002-03-15,49.5
2002-03-18,49.85
2002-03-19,50.91
2002-03-20,49.58
2002-03-21,49.68
2002-03-22,50.56
2002-03-25,48.3
2002-03-26,50.06
2002-03-27,51.0
2002-03-28,50.94
2002-04-01,50.74
2002-04-02,51.05
2002-04-03,49.42
2002-04-04,49.26
2002-04-05,49.03
2002-04-08,50.07
2002-04-09,50.26
2002-04-10,51.38
2002-04-11,49.69
2002-04-12,49.82
2002-04-15,49.44
2002-04-16,50.87
2002-04-17,50.99
2002-04-18,51.93
2002-04-19,52.46
2002-04-22,51.84
2002-04-23,52.26
2002-04-24,51.38
2002-04-25,50.17
2002-04-26,49.5
2002-04-29,46.87
2002-04-30,47.78
2002-05-01,47.31
2002-05-02,48.3
2002-05-03,47.66
2002-05-06,45.82
2002-05-07,46.53
2002-05-08,49.89
2002-05-09,48.31
2002-05-10,48.13
2002-05-13,49.5
2002-05-14,51.6
2002-05-15,51.46
2002-05-16,51.04
2002-05-17,51.24
2002-05-20,50.12
2002-05-21,49.49
2002-05-22,49.77
2002-05-23,50.56
2002-05-24,50.64
2002-05-28,49.18
2002-05-29,49.68
2002-05-30,49.54
2002-05-31,49.84
2002-06-03,48.31
2002-06-04,47.28
2002-06-05,48.25
2002-06-06,47.71
2002-06-07,47.89
2002-06-10,47.73
2002-06-11,47.08
2002-06-12,45.5
2002-06-13,44.11
2002-06-14,44.4
2002-06-17,47.57
2002-06-18,47.72
2002-06-19,46.87
2002-06-20,45.54
2002-06-21,45.78
2002-06-24,46.33
2002-06-25,45.94
2002-06-26,45.34
2002-06-27,47.17
2002-06-28,48.73
2002-07-01,46.72
2002-07-02,45.3
2002-07-03,45.88
2002-07-05,47.85
2002-07-08,46.32
2002-07-09,44.26
2002-07-10,41.03
2002-07-11,40.24
2002-07-12,41.11
2002-07-15,40.79
2002-07-16,40.39
2002-07-17,24.33
2002-07-18,26.59
2002-07-19,28.1
2002-07-22,27.22
2002-07-23,24.74
2002-07-24,26.59
2002-07-25,25.85
2002-07-26,24.34
2002-07-29,23.43
2002-07-30,23.89
2002-07-31,25.3
2002-08-01,23.95
2002-08-02,22.83
2002-08-05,19.71
2002-08-06,21.34
2002-08-07,20.2
2002-08-08,22.13
2002-08-09,23.25
2002-08-12,23.08
2002-08-13,23.33
2002-08-14,24.81
2002-08-15,26.17
2002-08-16,25.97
2002-08-19,27.81
2002-08-20,27.95
2002-08-21,28.19
2002-08-22,29.71
2002-08-23,28.81
2002-08-26,29.27
2002-08-27,28.61
2002-08-28,28.23
2002-08-29,28.37
2002-08-30,28.5
2002-09-03,26.72
2002-09-04,28.39
2002-09-05,28.02
2002-09-06,29.17
2002-09-09,31.55
2002-09-10,31.12
2002-09-11,32.76
2002-09-12,30.84
2002-09-13,31.1
2002-09-16,30.9
2002-09-17,28.16
2002-09-18,28.76
2002-09-19,27.86
2002-09-20,27.85
2002-09-23,27.69
2002-09-24,27.37
2002-09-25,28.27
2002-09-26,28.96
2002-09-27,27.73
2002-09-30,27.9
2002-10-01,29.02
2002-10-02,26.85
2002-10-03,25.91
2002-10-04,24.27
2002-10-07,22.42
2002-10-08,23.72
2002-10-09,21.17
2002-10-10,23.35
2002-10-11,24.5
2002-10-14,25.7
2002-10-15,27.68
2002-10-16,22.25
2002-10-17,23.14
2002-10-18,24.11
2002-10-21,25.27
2002-10-22,25.74
2002-10-23,25.39
2002-10-24,22.97
2002-10-25,24.22
2002-10-28,24.68
2002-10-29,24.19
2002-10-30,25.04
2002-10-31,24.35
2002-11-01,25.01
2002-11-04,26.42
2002-11-05,26.93
2002-11-06,26.44
2002-11-07,24.75
2002-11-08,23.45
2002-11-11,23.45
2002-11-12,22.85
2002-11-13,22.52
2002-11-14,23.99
2002-11-15,24.79
2002-11-18,23.14
2002-11-19,23.21
2002-11-20,23.49
2002-11-21,26.51
2002-11-22,25.22
2002-11-25,26.96
2002-11-26,26.35
2002-11-27,27.71
2002-11-29,27.03
2002-12-02,28.65
2002-12-03,27.19
2002-12-04,27.57
2002-12-05,27.68
2002-12-06,27.0
2002-12-09,26.2
2002-12-10,26.35
2002-12-11,25.75
2002-12-12,25.65
2002-12-13,24.15
2002-12-16,25.79
2002-12-17,25.5
2002-12-18,24.52
2002-12-19,24.77
2002-12-20,25.22
2002-12-23,25.27
2002-12-24,24.99
2002-12-26,24.99
2002-12-27,23.71
2002-12-30,24.08
2002-12-31,23.77
2003-01-02,25.37
2003-01-03,25.39
2003-01-06,26.58
2003-01-07,25.75
2003-01-08,28.32
2003-01-09,29.2
2003-01-10,31.19
2003-01-13,31.1
2003-01-14,30.95
2003-01-15,29.55
2003-01-16,28.13
2003-01-17,26.59
2003-01-21,25.57
2003-01-22,26.23
2003-01-23,25.8
2003-01-24,25.21
2003-01-27,24.33
2003-01-28,25.32
2003-01-29,25.46
2003-01-30,24.85
2003-01-31,24.83
2003-02-03,25.45
2003-02-04,24.82
2003-02-05,24.45
2003-02-06,23.87
2003-02-07,24.01
2003-02-10,23.88
2003-02-11,23.78
2003-02-12,23.81
2003-02-13,23.3
2003-02-14,24.18
2003-02-18,25.69
2003-02-19,24.69
2003-02-20,24.15
2003-02-21,24.67
2003-02-24,23.84
2003-02-25,24.09
2003-02-26,23.89
2003-02-27,24.33
2003-02-28,24.79
2003-03-03,22.61
2003-03-04,21.91
2003-03-05,22.18
2003-03-06,21.55
2003-03-07,21.99
2003-03-10,21.64
2003-03-11,20.31
2003-03-12,21.03
2003-03-13,22.65
2003-03-14,22.61
2003-03-17,23.98
2003-03-18,24.28
2003-03-19,25.13
2003-03-20,24.96
2003-03-21,26.09
2003-03-24,25.02
2003-03-25,25.2
2003-03-26,25.66
2003-03-27,25.14
2003-03-28,24.96
2003-03-31,24.02
2003-04-01,25.11
2003-04-02,26.4
2003-04-03,26.6
2003-04-04,26.92
2003-04-07,26.96
2003-04-08,26.66
2003-04-09,26.04
2003-04-10,27.5
2003-04-11,27.3
2003-04-14,28.14
2003-04-15,30.01
2003-04-16,29.37
2003-04-17,29.95
2003-04-21,29.85
2003-04-22,30.56
2003-04-23,31.27
2003-04-24,30.73
2003-04-25,30.17
2003-04-28,31.11
2003-04-29,32.09
2003-04-30,33.51
2003-05-01,33.16
2003-05-02,34.26
2003-05-05,35.55
2003-05-06,37.32
2003-05-07,37.29
2003-05-08,35.86
2003-05-09,35.97
2003-05-12,37.36
2003-05-13,37.64
2003-05-14,36.31
2003-05-15,35.91
2003-05-16,35.91
2003-05-19,34.25
2003-05-20,34.3
2003-05-21,35.45
2003-05-22,35.81
2003-05-23,36.0
2003-05-27,37.58
2003-05-28,39.31
2003-05-29,37.94
2003-05-30,38.58
2003-06-02,41.25
2003-06-03,39.99
2003-06-04,41.63
2003-06-05,42.57
2003-06-06,42.16
2003-06-09,40.08
2003-06-10,40.59
2003-06-11,42.59
2003-06-12,43.03
2003-06-13,42.39
2003-06-16,42.84
2003-06-17,41.96
2003-06-18,41.52
2003-06-19,40.66
2003-06-20,39.75
2003-06-23,38.9
2003-06-24,39.64
2003-06-25,38.96
2003-06-26,40.0
2003-06-27,39.15
2003-06-30,39.39
2003-07-01,39.22
2003-07-02,39.45
2003-07-03,39.44
2003-07-07,40.95
2003-07-08,41.68
2003-07-09,41.46
2003-07-10,40.62
2003-07-11,41.44
2003-07-14,44.07
2003-07-15,42.23
2003-07-16,44.3
2003-07-17,38.62
2003-07-18,39.21
2003-07-21,39.43
2003-07-22,38.77
2003-07-23,38.34
2003-07-24,38.44
2003-07-25,39.89
2003-07-28,39.48
2003-07-29,38.7
2003-07-30,38.14
2003-07-31,38.37
2003-08-01,37.84
2003-08-04,37.79
2003-08-05,36.75
2003-08-06,37.29
2003-08-07,37.5
2003-08-08,38.31
2003-08-11,38.54
2003-08-12,40.46
2003-08-13,39.92
2003-08-14,39.97
2003-08-15,39.87
2003-08-18,40.23
2003-08-19,40.63
2003-08-20,40.99
2003-08-21,41.19
2003-08-22,41.4
2003-08-25,41.88
2003-08-26,42.26
2003-08-27,41.96
2003-08-28,42.38
2003-08-29,42.79
2003-09-02,44.52
2003-09-03,43.39
2003-09-04,43.08
2003-09-05,43.21
2003-09-08,44.39
2003-09-09,44.91
2003-09-10,47.21
2003-09-11,46.67
2003-09-12,47.01
2003-09-15,47.35
2003-09-16,48.08
2003-09-17,48.76
2003-09-18,49.32
2003-09-19,49.36
2003-09-22,48.53
2003-09-23,48.24
2003-09-24,46.85
2003-09-25,46.04
2003-09-26,45.08
2003-09-29,46.28
2003-09-30,45.71
2003-10-01,46.97
2003-10-02,47.49
2003-10-03,47.84
2003-10-06,48.37
2003-10-07,48.54
2003-10-08,48.73
2003-10-09,50.71
2003-10-10,49.67
2003-10-13,50.48
2003-10-14,49.96
2003-10-15,49.08
2003-10-16,49.03
2003-10-17,48.48
2003-10-20,48.93
2003-10-21,49.51
2003-10-22,48.16
2003-10-23,50.07
2003-10-24,49.65
2003-10-27,49.47
2003-10-28,51.38
2003-10-29,50.79
2003-10-30,47.82
2003-10-31,48.72
2003-11-03,49.43
2003-11-04,49.44
2003-11-05,49.13
2003-11-06,48.86
2003-11-07,48.1
2003-11-10,47.52
2003-11-11,47.67
2003-11-12,48.44
2003-11-13,48.16
2003-11-14,47.18
2003-11-17,46.46
2003-11-18,46.22
2003-11-19,46.53
2003-11-20,45.71
2003-11-21,45.29
2003-11-24,46.96
2003-11-25,47.05
2003-11-26,47.88
2003-11-28,47.88
2003-12-01,48.26
2003-12-02,47.73
2003-12-03,48.38
2003-12-04,48.18
2003-12-05,47.43
2003-12-08,47.36
2003-12-09,46.24
2003-12-10,44.33
2003-12-11,44.89
2003-12-12,45.09
2003-12-15,44.46
2003-12-16,45.29
2003-12-17,45.33
2003-12-18,47.53
2003-12-19,47.87
2003-12-22,48.52
2003-12-23,48.64
2003-12-24,48.62
2003-12-26,48.44
2003-12-29,49.3
2003-12-30,48.97
2003-12-31,49.13
2004-01-02,48.28
2004-01-05,50.1
2004-01-06,51.07
2004-01-07,51.23
2004-01-08,51.97
2004-01-09,51.32
2004-01-12,51.47
2004-01-13,51.51
2004-01-14,51.94
2004-01-15,53.79
2004-01-16,53.93
2004-01-20,54.43
2004-01-21,56.0
2004-01-22,59.44
2004-01-23,59.37
2004-01-26,59.04
2004-01-27,58.69
2004-01-28,56.44
2004-01-29,55.8
2004-01-30,56.98
2004-02-02,57.3
2004-02-03,57.52
2004-02-04,56.57
2004-02-05,55.84
2004-02-06,57.45
2004-02-09,58.01
2004-02-10,57.81
2004-02-11,59.51
2004-02-12,58.94
2004-02-13,58.58
2004-02-17,57.83
2004-02-18,57.46
2004-02-19,57.94
2004-02-20,57.04
2004-02-23,56.13
2004-02-24,55.06
2004-02-25,56.76
2004-02-26,56.94
2004-02-27,56.72
2004-03-01,57.12
2004-03-02,56.94
2004-03-03,57.18
2004-03-04,58.86
2004-03-05,59.17
2004-03-08,59.67
2004-03-09,58.39
2004-03-10,59.22
2004-03-11,57.63
2004-03-12,58.94
2004-03-15,58.36
2004-03-16,58.33
2004-03-17,58.82
2004-03-18,59.21
2004-03-19,58.06
2004-03-22,57.5
2004-03-23,57.54
2004-03-24,57.33
2004-03-25,57.9
2004-03-26,59.07
2004-03-29,59.9
2004-03-30,60.77
2004-03-31,60.49
2004-04-01,60.95
2004-04-02,60.14
2004-04-05,61.11
2004-04-06,61.61
2004-04-07,60.84
2004-04-08,60.48
2004-04-12,62.17
2004-04-13,60.23
2004-04-14,58.66
2004-04-15,57.53
2004-04-16,59.12
2004-04-19,59.16
2004-04-20,57.73
2004-04-21,57.28
2004-04-22,56.66
2004-04-23,55.22
2004-04-26,54.28
2004-04-27,54.88
2004-04-28,53.25
2004-04-29,52.99
2004-04-30,52.55
2004-05-03,52.63
2004-05-04,53.58
2004-05-05,53.71
2004-05-06,53.34
2004-05-07,51.31
2004-05-10,49.45
2004-05-11,50.87
2004-05-12,51.82
2004-05-13,52.61
2004-05-14,52.82
2004-05-17,51.88
2004-05-18,52.72
2004-05-19,52.95
2004-05-20,53.66
2004-05-21,53.89
2004-05-24,54.03
2004-05-25,55.56
2004-05-26,55.37
2004-05-27,56.15
2004-05-28,56.21
2004-06-01,55.66
2004-06-02,55.9
2004-06-03,54.8
2004-06-04,56.05
2004-06-07,57.65
2004-06-08,57.32
2004-06-09,56.81
2004-06-10,56.29
2004-06-14,56.36
2004-06-15,56.79
2004-06-16,57.15
2004-06-17,57.75
2004-06-18,57.27
2004-06-21,56.87
2004-06-22,56.74
2004-06-23,56.7
2004-06-24,56.3
2004-06-25,56.37
2004-06-28,55.38
2004-06-29,54.66
2004-06-30,54.86
2004-07-01,55.05
2004-07-02,54.63
2004-07-06,54.44
2004-07-07,54.93
2004-07-08,54.19
2004-07-09,53.28
2004-07-12,53.62
2004-07-13,53.28
2004-07-14,53.1
2004-07-15,53.05
2004-07-16,52.97
2004-07-19,52.31
2004-07-20,53.2
2004-07-21,52.95
2004-07-22,55.6
2004-07-23,54.53
2004-07-26,54.76
2004-07-27,54.99
2004-07-28,54.4
2004-07-29,55.34
2004-07-30,55.61
2004-08-02,55.78
2004-08-03,55.29
2004-08-04,54.96
2004-08-05,53.7
2004-08-06,52.93
2004-08-09,52.76
2004-08-10,54.78
2004-08-11,54.06
2004-08-12,53.93
2004-08-13,54.59
2004-08-16,55.8
2004-08-17,55.87
2004-08-18,56.25
2004-08-19,56.14
2004-08-20,56.86
2004-08-23,56.42
2004-08-24,56.55
2004-08-25,56.58
2004-08-26,55.85
2004-08-27,55.32
2004-08-30,54.67
2004-08-31,54.38
2004-09-01,54.83
2004-09-02,55.52
2004-09-03,55.04
2004-09-07,56.41
2004-09-08,55.75
