ds,y
2010-12-08,7.34
2010-12-09,7.38
2010-12-10,7.5
2010-12-13,7.46
2010-12-14,7.09
2010-12-15,6.85
2010-12-16,7.01
2010-12-17,7.16
2010-12-20,7.15
2010-12-21,7.18
2010-12-22,6.81
2010-12-23,6.86
2010-12-27,6.81
2010-12-28,6.68
2010-12-29,6.82
2010-12-30,6.89
2010-12-31,6.86
2011-01-03,6.95
2011-01-04,6.83
2011-01-05,6.94
2011-01-06,6.83
2011-01-07,6.69
2011-01-10,6.9
2011-01-11,6.8
2011-01-12,6.88
2011-01-13,6.93
2011-01-14,7.04
2011-01-18,7.1
2011-01-19,6.9
2011-01-20,6.76
2011-01-21,6.66
2011-01-24,6.69
2011-01-25,6.62
2011-01-26,6.74
2011-01-27,7.47
2011-01-28,7.47
2011-01-31,7.48
2011-02-01,7.52
2011-02-02,7.43
2011-02-03,7.53
2011-02-04,7.96
2011-02-07,8.19
2011-02-08,8.37
2011-02-09,8.31
2011-02-10,8.64
2011-02-11,8.73
2011-02-14,8.62
2011-02-15,8.42
2011-02-16,8.47
2011-02-17,8.44
2011-02-18,8.48
2011-02-22,8.27
2011-02-23,8.03
2011-02-24,8.07
2011-02-25,8.25
2011-02-28,8.28
2011-03-01,8.06
2011-03-02,7.98
2011-03-03,8.32
2011-03-04,8.42
2011-03-07,8.48
2011-03-08,8.69
2011-03-09,8.61
2011-03-10,8.46
2011-03-11,8.68
2011-03-14,8.53
2011-03-15,8.44
2011-03-16,8.39
2011-03-17,8.38
2011-03-18,7.91
2011-03-21,8.19
2011-03-22,8.02
2011-03-23,8.12
2011-03-24,8.16
2011-03-25,8.22
2011-03-28,8.14
2011-03-29,8.54
2011-03-30,8.63
2011-03-31,8.51
2011-04-01,9.15
2011-04-04,9.32
2011-04-05,9.51
2011-04-06,9.24
2011-04-07,9.14
2011-04-08,8.93
2011-04-11,9.16
2011-04-12,9.25
2011-04-13,9.37
2011-04-14,9.18
2011-04-15,9.23
2011-04-18,9.26
2011-04-19,9.72
2011-04-20,9.81
2011-04-21,9.82
2011-04-25,9.81
2011-04-26,8.7
2011-04-27,8.76
2011-04-28,8.78
2011-04-29,8.56
2011-05-02,8.35
2011-05-03,8.09
2011-05-04,8.16
2011-05-05,8.14
2011-05-06,8.25
2011-05-09,8.21
2011-05-10,8.43
2011-05-11,8.59
2011-05-12,8.51
2011-05-13,8.36
2011-05-16,8.09
2011-05-17,8.01
2011-05-18,8.39
2011-05-19,8.36
2011-05-20,8.18
2011-05-23,8.12
2011-05-24,8.02
2011-05-25,8.01
2011-05-26,8.2
2011-05-27,8.17
2011-05-31,8.15
2011-06-01,8.33
2011-06-02,8.27
2011-06-03,8.32
2011-06-06,8.14
2011-06-07,8.08
2011-06-08,7.81
2011-06-09,8.16
2011-06-10,8.02
2011-06-13,8.5
2011-06-14,8.71
2011-06-15,8.51
2011-06-16,8.5
2011-06-17,8.51
2011-06-20,8.98
2011-06-21,9.2
2011-06-22,9.04
2011-06-23,9.2
2011-06-24,9.3
2011-06-27,9.29
2011-06-28,9.7
2011-06-29,9.64
2011-06-30,9.66
2011-07-01,9.9
2011-07-05,10.15
2011-07-06,9.96
2011-07-07,9.95
2011-07-08,9.94
2011-07-11,9.65
2011-07-12,9.78
2011-07-13,9.92
2011-07-14,9.78
2011-07-15,9.74
2011-07-18,9.71
2011-07-19,10.3
2011-07-20,10.15
2011-07-21,10.05
2011-07-22,9.96
2011-07-25,9.82
2011-07-26,9.43
2011-07-27,9.01
2011-07-28,9.31
2011-07-29,9.18
2011-08-01,9.11
2011-08-02,8.65
2011-08-03,8.77
2011-08-04,8.1
2011-08-05,7.83
2011-08-08,6.99
2011-08-09,7.66
2011-08-10,7.38
2011-08-11,7.87
2011-08-12,7.97
2011-08-15,8.24
2011-08-16,7.93
2011-08-17,7.39
2011-08-18,6.98
2011-08-19,6.6
2011-08-22,7.0
2011-08-23,7.83
2011-08-24,7.86
2011-08-25,7.45
2011-08-26,8.44
2011-08-29,8.76
2011-08-30,9.04
2011-08-31,8.86
2011-09-01,8.72
2011-09-02,8.42
2011-09-06,8.5
2011-09-07,8.9
2011-09-08,8.85
2011-09-09,8.44
2011-09-12,8.67
2011-09-13,8.9
2011-09-14,9.4
2011-09-15,9.6
2011-09-16,9.86
2011-09-19,9.82
2011-09-20,9.57
2011-09-21,9.21
2011-09-22,8.82
2011-09-23,9.08
2011-09-26,9.53
2011-09-27,9.44
2011-09-28,9.13
2011-09-29,8.81
2011-09-30,8.3
2011-10-03,8.07
2011-10-04,8.51
2011-10-05,8.66
2011-10-06,9.03
2011-10-07,8.74
2011-10-10,9.31
2011-10-11,9.41
2011-10-12,9.28
2011-10-13,9.19
2011-10-14,9.33
2011-10-17,9.06
2011-10-18,9.15
2011-10-19,8.91
2011-10-20,8.96
2011-10-21,9.14
2011-10-24,9.54
2011-10-25,10.02
2011-10-26,10.36
2011-10-27,10.75
2011-10-28,10.73
2011-10-31,10.55
2011-11-01,10.26
2011-11-02,10.48
2011-11-03,10.72
2011-11-04,10.54
2011-11-07,10.44
2011-11-08,10.47
2011-11-09,10.11
2011-11-10,10.12
2011-11-11,10.49
2011-11-14,10.37
2011-11-15,10.41
2011-11-16,10.11
2011-11-17,9.82
2011-11-18,9.61
2011-11-21,9.46
2011-11-22,9.38
2011-11-23,9.55
2011-11-25,9.34
2011-11-28,9.95
2011-11-29,9.79
2011-11-30,10.17
2011-12-01,10.23
2011-12-02,10.23
2011-12-05,10.51
2011-12-06,10.33
2011-12-07,10.28
2011-12-08,9.99
2011-12-09,10.34
2011-12-12,9.89
2011-12-13,9.31
2011-12-14,9.25
2011-12-15,9.27
2011-12-16,9.27
2011-12-19,9.0
2011-12-20,9.04
2011-12-21,8.89
2011-12-22,8.82
2011-12-23,9.15
2011-12-27,9.21
2011-12-28,9.07
2011-12-29,8.98
2011-12-30,8.97
2012-01-03,9.02
2012-01-04,9.08
2012-01-05,9.16
2012-01-06,9.27
2012-01-09,9.3
2012-01-10,9.39
2012-01-11,9.47
2012-01-12,9.71
2012-01-13,9.65
2012-01-17,9.53
2012-01-18,9.15
2012-01-19,9.12
2012-01-20,9.2
2012-01-23,9.47
2012-01-24,9.55
2012-01-25,9.69
2012-01-26,9.18
2012-01-27,9.62
2012-01-30,9.63
2012-01-31,9.95
2012-02-01,9.8
2012-02-02,9.7
2012-02-03,10.06
2012-02-06,10.1
2012-02-07,10.13
2012-02-08,10.2
2012-02-09,10.35
2012-02-10,10.26
2012-02-13,10.31
2012-02-14,10.59
2012-02-15,10.51
2012-02-16,10.7
2012-02-17,10.61
2012-02-21,10.32
2012-02-22,10.35
2012-02-23,10.3
2012-02-24,10.73
2012-02-27,10.9
2012-02-28,10.96
2012-02-29,11.16
2012-03-01,11.52
2012-03-02,11.53
2012-03-05,11.49
2012-03-06,11.1
2012-03-07,11.38
2012-03-08,11.61
2012-03-09,11.87
2012-03-12,11.92
2012-03-13,12.21
2012-03-14,12.2
2012-03-15,12.0
2012-03-16,11.79
2012-03-19,11.97
2012-03-20,12.07
2012-03-21,12.21
2012-03-22,12.22
2012-03-23,12.14
2012-03-26,12.37
2012-03-27,12.2
2012-03-28,11.98
2012-03-29,11.76
2012-03-30,11.75
2012-04-02,12.02
2012-04-03,12.26
2012-04-04,11.81
2012-04-05,11.94
2012-04-09,11.91
2012-04-10,11.53
2012-04-11,11.78
2012-04-12,11.88
2012-04-13,12.03
2012-04-16,11.88
2012-04-17,12.05
2012-04-18,12.13
2012-04-19,12.06
2012-04-20,12.69
2012-04-23,12.56
2012-04-24,11.92
2012-04-25,12.08
2012-04-26,12.2
2012-04-27,12.36
2012-04-30,12.24
2012-05-01,12.29
2012-05-02,12.64
2012-05-03,12.42
2012-05-04,12.07
2012-05-07,12.1
2012-05-08,11.58
2012-05-09,11.74
2012-05-10,11.73
2012-05-11,11.85
2012-05-14,11.76
2012-05-15,11.82
2012-05-16,11.84
2012-05-17,11.25
2012-05-18,11.12
2012-05-21,11.65
2012-05-22,11.8
2012-05-23,11.86
2012-05-24,12.16
2012-05-25,12.27
2012-05-29,12.6
2012-05-30,12.59
2012-05-31,12.59
2012-06-01,11.97
2012-06-04,12.16
2012-06-05,12.38
2012-06-06,12.67
2012-06-07,12.48
2012-06-08,12.91
2012-06-11,12.84
2012-06-12,13.23
2012-06-13,12.62
2012-06-14,12.71
2012-06-15,13.22
2012-06-18,13.26
2012-06-19,13.3
2012-06-20,13.15
2012-06-21,12.31
2012-06-22,12.47
2012-06-25,12.15
2012-06-26,12.07
2012-06-27,11.65
2012-06-28,11.31
2012-06-29,11.81
2012-07-02,11.47
2012-07-03,11.46
2012-07-05,11.74
2012-07-06,11.48
2012-07-09,11.54
2012-07-10,11.73
2012-07-11,11.37
2012-07-12,11.58
2012-07-13,11.85
2012-07-16,11.76
2012-07-17,12.16
2012-07-18,12.36
2012-07-19,12.63
2012-07-20,12.4
2012-07-23,12.1
2012-07-24,13.2
2012-07-25,13.48
2012-07-26,13.83
2012-07-27,13.78
2012-07-30,13.85
2012-07-31,13.61
2012-08-01,13.38
2012-08-02,13.53
2012-08-03,14.03
2012-08-06,14.42
2012-08-07,14.19
2012-08-08,14.17
2012-08-09,14.34
2012-08-10,14.19
2012-08-13,14.22
2012-08-14,14.1
2012-08-15,13.99
2012-08-16,14.12
2012-08-17,14.43
2012-08-20,14.19
2012-08-21,14.15
2012-08-22,14.21
2012-08-23,14.3
2012-08-24,13.97
2012-08-27,13.89
2012-08-28,14.35
2012-08-29,14.39
2012-08-30,14.42
2012-08-31,14.55
2012-09-04,14.68
2012-09-05,14.36
2012-09-06,14.83
2012-09-07,14.91
2012-09-10,14.9
2012-09-11,14.8
2012-09-12,14.88
2012-09-13,14.82
2012-09-14,15.01
2012-09-17,14.76
2012-09-18,14.49
2012-09-19,14.54
2012-09-20,14.26
2012-09-21,14.14
2012-09-24,14.11
2012-09-25,13.66
2012-09-26,13.66
2012-09-27,14.0
2012-09-28,13.96
2012-10-01,13.88
2012-10-02,13.97
2012-10-03,13.72
2012-10-04,14.1
2012-10-05,14.02
2012-10-08,13.9
2012-10-09,13.53
2012-10-10,13.58
2012-10-11,13.65
2012-10-12,13.64
2012-10-15,14.0
2012-10-16,14.52
2012-10-17,14.65
2012-10-18,14.82
2012-10-19,14.69
2012-10-22,14.44
2012-10-23,14.36
2012-10-24,14.16
2012-10-25,13.23
2012-10-26,13.04
2012-10-31,13.06
2012-11-01,13.28
2012-11-02,13.17
2012-11-05,13.25
2012-11-06,13.4
2012-11-07,13.22
2012-11-08,12.63
2012-11-09,12.47
2012-11-12,12.4
2012-11-13,12.78
2012-11-14,12.45
2012-11-15,12.54
2012-11-16,12.69
2012-11-19,12.82
2012-11-20,12.98
2012-11-21,13.08
2012-11-23,13.18
2012-11-26,13.41
2012-11-27,13.52
2012-11-28,13.68
2012-11-29,13.46
2012-11-30,12.96
2012-12-03,13.16
2012-12-04,13.03
2012-12-05,12.98
2012-12-06,13.18
2012-12-07,13.04
2012-12-10,12.53
2012-12-11,12.83
2012-12-12,12.64
2012-12-13,12.12
2012-12-14,12.05
2012-12-17,11.97
2012-12-18,12.47
2012-12-19,12.25
2012-12-20,11.87
2012-12-21,12.26
2012-12-24,12.31
2012-12-26,11.91
2012-12-27,12.01
2012-12-28,11.86
2012-12-31,12.13
2013-01-02,12.08
2013-01-03,12.42
2013-01-04,12.34
2013-01-07,12.11
2013-01-08,12.16
2013-01-09,11.66
2013-01-10,11.92
2013-01-11,12.02
2013-01-14,12.08
2013-01-15,11.86
2013-01-16,11.76
2013-01-17,11.74
2013-01-18,11.56
2013-01-22,11.86
2013-01-23,11.92
2013-01-24,11.46
2013-01-25,12.06
2013-01-28,11.98
2013-01-29,12.08
2013-01-30,12.03
2013-01-31,12.72
2013-02-01,12.62
2013-02-04,12.49
2013-02-05,12.62
2013-02-06,12.52
2013-02-07,12.48
2013-02-08,12.55
2013-02-11,12.46
2013-02-12,12.43
2013-02-13,12.18
2013-02-14,12.22
2013-02-15,12.39
2013-02-19,12.44
2013-02-20,12.19
2013-02-21,11.94
2013-02-22,11.81
2013-02-25,11.67
2013-02-26,11.88
2013-02-27,12.05
2013-02-28,12.32
2013-03-01,12.36
2013-03-04,12.49
2013-03-05,12.48
2013-03-06,12.55
2013-03-07,12.62
2013-03-08,12.28
2013-03-11,12.17
2013-03-12,12.13
2013-03-13,12.43
2013-03-14,12.77
2013-03-15,12.66
2013-03-18,12.55
2013-03-19,12.12
2013-03-20,12.4
2013-03-21,12.09
2013-03-22,12.65
2013-03-25,12.68
2013-03-26,12.66
2013-03-27,12.74
2013-03-28,12.8
2013-04-01,12.64
2013-04-02,12.9
2013-04-03,13.31
2013-04-04,13.31
2013-04-05,13.26
2013-04-08,13.5
2013-04-09,13.55
2013-04-10,13.74
2013-04-11,14.01
2013-04-12,14.25
2013-04-15,14.1
2013-04-16,14.19
2013-04-17,14.2
2013-04-18,13.92
2013-04-19,14.1
2013-04-22,13.82
2013-04-23,13.87
2013-04-24,13.99
2013-04-25,14.11
2013-04-26,13.94
2013-04-29,13.98
2013-04-30,14.27
2013-05-01,14.09
2013-05-02,14.24
2013-05-03,14.43
2013-05-06,14.41
2013-05-07,14.46
2013-05-08,14.55
2013-05-09,14.66
2013-05-10,14.96
2013-05-13,14.86
2013-05-14,15.15
2013-05-15,15.34
2013-05-16,15.35
2013-05-17,15.63
2013-05-20,15.52
2013-05-21,16.08
2013-05-22,15.89
2013-05-23,15.75
2013-05-24,15.64
2013-05-28,15.82
2013-05-29,15.68
2013-05-30,15.68
2013-05-31,15.5
2013-06-03,15.44
2013-06-04,15.38
2013-06-05,14.91
2013-06-06,14.86
2013-06-07,14.96
2013-06-10,15.01
2013-06-11,14.9
2013-06-12,14.76
2013-06-13,14.85
2013-06-14,14.8
2013-06-17,14.87
2013-06-18,15.02
2013-06-19,14.92
2013-06-20,14.43
2013-06-21,14.2
2013-06-24,14.17
2013-06-25,14.38
2013-06-26,14.44
2013-06-27,14.62
2013-06-28,14.93
2013-07-01,15.02
2013-07-02,15.0
2013-07-03,15.19
2013-07-05,15.3
2013-07-08,15.4
2013-07-09,15.42
2013-07-10,15.45
2013-07-11,15.09
2013-07-12,15.2
2013-07-15,15.22
2013-07-16,14.96
2013-07-17,15.08
2013-07-18,15.28
2013-07-19,15.38
2013-07-22,15.37
2013-07-23,15.48
2013-07-24,15.46
2013-07-25,17.34
2013-07-26,17.13
2013-07-29,16.92
2013-07-30,16.96
2013-07-31,16.78
2013-08-01,17.38
2013-08-02,17.28
2013-08-05,17.32
2013-08-06,17.51
2013-08-07,17.38
2013-08-08,18.0
2013-08-09,18.17
2013-08-12,18.48
2013-08-13,18.52
2013-08-14,18.32
2013-08-15,17.65
2013-08-16,17.23
2013-08-19,17.67
2013-08-20,17.88
2013-08-21,18.11
2013-08-22,18.05
2013-08-23,18.29
2013-08-26,18.46
2013-08-27,18.02
2013-08-28,18.09
2013-08-29,18.33
2013-08-30,18.16
2013-09-03,18.53
2013-09-04,18.7
2013-09-05,19.22
2013-09-06,19.3
2013-09-09,19.83
2013-09-10,20.02
2013-09-11,20.29
2013-09-12,20.15
2013-09-13,19.62
2013-09-16,18.86
2013-09-17,19.2
2013-09-18,19.49
2013-09-19,19.41
2013-09-20,19.47
2013-09-23,19.3
2013-09-24,19.4
2013-09-25,19.45
2013-09-26,19.78
2013-09-27,20.0
2013-09-30,19.86
2013-10-01,20.67
2013-10-02,20.6
2013-10-03,20.22
2013-10-04,20.28
2013-10-07,19.85
2013-10-08,19.09
2013-10-09,19.39
2013-10-10,19.75
2013-10-11,19.59
2013-10-14,19.82
2013-10-15,20.14
2013-10-16,20.56
2013-10-17,20.53
2013-10-18,21.32
2013-10-21,21.0
2013-10-22,20.81
2013-10-23,21.0
2013-10-24,20.0
2013-10-25,20.05
2013-10-28,20.25
2013-10-29,20.27
2013-10-30,20.36
2013-10-31,20.29
2013-11-01,20.07
2013-11-04,20.1
2013-11-05,20.05
2013-11-06,19.82
2013-11-07,19.09
2013-11-08,19.74
2013-11-11,20.07
2013-11-12,20.02
2013-11-13,20.66
2013-11-14,20.88
2013-11-15,20.89
2013-11-18,20.38
2013-11-19,20.0
2013-11-20,19.78
2013-11-21,20.17
2013-11-22,20.12
2013-11-25,20.08
2013-11-26,20.28
2013-11-27,20.48
2013-11-29,20.18
2013-12-02,20.29
2013-12-03,20.28
2013-12-04,20.12
2013-12-05,20.49
2013-12-06,20.52
2013-12-09,20.54
2013-12-10,20.77
2013-12-11,21.12
2013-12-12,21.04
2013-12-13,20.92
2013-12-16,21.14
2013-12-17,21.16
2013-12-18,21.58
2013-12-19,21.51
2013-12-20,21.51
2013-12-23,21.48
2013-12-24,21.56
2013-12-26,21.62
2013-12-27,21.5
2013-12-30,21.74
2013-12-31,21.82
2014-01-02,21.74
2014-01-03,21.75
2014-01-06,21.65
2014-01-07,21.7
2014-01-08,21.72
2014-01-09,21.97
2014-01-10,22.19
2014-01-13,21.23
2014-01-14,21.27
2014-01-15,21.26
2014-01-16,20.6
2014-01-17,20.5
2014-01-21,21.2
2014-01-22,21.0
2014-01-23,20.98
2014-01-24,20.87
2014-01-27,20.73
2014-01-28,21.44
2014-01-29,21.3
2014-01-30,26.19
2014-01-31,27.03
2014-02-03,26.41
2014-02-04,26.16
2014-02-05,26.22
2014-02-06,26.54
2014-02-07,27.3
2014-02-10,27.06
2014-02-11,27.06
2014-02-12,26.99
2014-02-13,27.14
2014-02-14,26.5
2014-02-18,26.86
2014-02-19,26.76
2014-02-20,26.8
2014-02-21,28.17
2014-02-24,28.81
2014-02-25,29.18
2014-02-26,29.02
2014-02-27,29.09
2014-02-28,28.29
2014-03-03,28.41
2014-03-04,29.3
2014-03-05,29.02
2014-03-06,28.95
2014-03-07,29.1
2014-03-10,29.35
2014-03-11,29.12
2014-03-12,29.36
2014-03-13,29.1
2014-03-14,29.34
2014-03-17,29.92
2014-03-18,31.11
2014-03-19,30.5
2014-03-20,30.46
2014-03-21,30.04
2014-03-24,29.66
2014-03-25,28.64
2014-03-26,28.4
2014-03-27,28.65
2014-03-28,28.8
2014-03-31,28.66
2014-04-01,29.0
2014-04-02,29.72
2014-04-03,28.16
2014-04-04,26.08
2014-04-07,25.63
2014-04-08,26.46
2014-04-09,27.16
2014-04-10,25.56
2014-04-11,25.47
2014-04-14,25.54
2014-04-15,26.22
2014-04-16,26.88
2014-04-17,26.53
2014-04-21,26.5
2014-04-22,26.94
2014-04-23,27.22
2014-04-24,25.21
2014-04-25,24.21
2014-04-28,23.37
2014-04-29,23.58
2014-04-30,24.44
2014-05-01,24.59
2014-05-02,24.42
2014-05-05,24.29
2014-05-06,23.86
2014-05-07,23.12
2014-05-08,23.28
2014-05-09,23.4
2014-05-12,24.48
2014-05-13,24.05
2014-05-14,23.66
2014-05-15,23.16
2014-05-16,23.34
2014-05-19,23.7
2014-05-20,23.4
2014-05-21,23.56
2014-05-22,23.94
2014-05-23,24.18
2014-05-27,24.92
2014-05-28,25.08
2014-05-29,25.4
2014-05-30,25.4
2014-06-02,25.74
2014-06-03,25.55
2014-06-04,26.81
2014-06-05,27.52
2014-06-06,28.0
2014-06-09,27.93
2014-06-10,28.1
2014-06-11,28.02
2014-06-12,28.3
2014-06-13,28.76
2014-06-16,29.26
2014-06-17,29.8
2014-06-18,29.82
2014-06-19,29.37
2014-06-20,29.44
2014-06-23,29.22
2014-06-24,28.91
2014-06-25,29.58
2014-06-26,29.58
2014-06-27,29.74
2014-06-30,29.74
2014-07-01,30.14
2014-07-02,29.63
2014-07-03,30.12
2014-07-07,29.66
2014-07-08,29.11
2014-07-09,29.96
2014-07-10,29.1
2014-07-11,29.37
2014-07-14,29.49
2014-07-15,29.18
2014-07-16,28.67
2014-07-17,28.5
2014-07-18,29.3
2014-07-21,29.48
2014-07-22,30.13
2014-07-23,30.32
2014-07-24,34.78
2014-07-25,34.56
2014-07-28,34.82
2014-07-29,34.42
2014-07-30,34.61
2014-07-31,33.38
2014-08-01,33.72
2014-08-04,34.14
2014-08-05,34.17
2014-08-06,34.12
2014-08-07,33.87
2014-08-08,34.24
2014-08-11,34.45
2014-08-12,34.18
2014-08-13,34.54
2014-08-14,34.4
2014-08-15,34.42
2014-08-18,35.09
2014-08-19,35.06
2014-08-20,35.28
2014-08-21,34.72
2014-08-22,35.31
2014-08-25,35.28
2014-08-26,35.41
2014-08-27,35.03
2014-08-28,34.84
2014-08-29,34.18
2014-09-02,35.56
2014-09-03,35.17
2014-09-04,35.98
2014-09-05,36.26
2014-09-08,36.34
2014-09-09,35.3
2014-09-10,35.06
2014-09-11,34.96
2014-09-12,34.62
2014-09-15,33.6
2014-09-16,33.88
2014-09-17,34.54
2014-09-18,34.78
2014-09-19,34.2
2014-09-22,33.24
2014-09-23,33.44
2014-09-24,34.34
2014-09-25,33.78
2014-09-26,34.91
2014-09-29,35.06
2014-09-30,34.55
2014-10-01,33.18
2014-10-02,33.4
2014-10-03,33.92
2014-10-06,33.4
2014-10-07,33.01
2014-10-08,33.76
2014-10-09,32.68
2014-10-10,31.86
2014-10-13,30.82
2014-10-14,30.86
2014-10-15,31.5
2014-10-16,32.32
2014-10-17,32.56
2014-10-20,32.56
2014-10-21,33.72
2014-10-22,33.02
2014-10-23,32.17
2014-10-24,32.12
2014-10-27,32.35
2014-10-28,32.15
2014-10-29,32.14
2014-10-30,32.12
2014-10-31,32.79
2014-11-03,32.99
2014-11-04,32.4
2014-11-05,32.12
2014-11-06,33.14
2014-11-07,33.49
2014-11-10,34.17
2014-11-11,34.16
2014-11-12,34.58
2014-11-13,34.52
2014-11-14,34.58
2014-11-17,34.44
2014-11-18,34.68
2014-11-19,35.24
2014-11-20,35.2
2014-11-21,34.65
2014-11-24,35.0
2014-11-25,35.34
2014-11-26,35.74
2014-11-28,36.24
2014-12-01,34.89
2014-12-02,34.74
2014-12-03,34.94
2014-12-04,34.8
2014-12-05,34.72
2014-12-08,34.32
2014-12-09,34.17
2014-12-10,33.9
2014-12-11,34.26
2014-12-12,34.42
2014-12-15,34.27
2014-12-16,33.22
2014-12-17,34.58
2014-12-18,35.47
2014-12-19,34.54
2014-12-22,34.03
2014-12-23,33.9
2014-12-24,33.98
2014-12-26,34.04
2014-12-29,34.4
2014-12-30,34.16
2014-12-31,33.95
2015-01-02,33.44
2015-01-05,32.65
2015-01-06,32.11
2015-01-07,33.28
2015-01-08,34.14
2015-01-09,33.83
2015-01-12,33.56
2015-01-13,33.3
2015-01-14,32.88
2015-01-15,32.33
2015-01-16,32.6
2015-01-20,32.74
2015-01-21,33.29
2015-01-22,34.71
2015-01-23,34.91
2015-01-26,35.8
2015-01-27,35.98
2015-01-28,35.44
2015-01-29,36.4
2015-01-30,36.04
2015-02-02,35.98
2015-02-03,36.42
2015-02-04,36.78
2015-02-05,36.65
2015-02-06,37.06
2015-02-09,36.34
2015-02-10,36.68
2015-02-11,36.89
2015-02-12,36.98
2015-02-13,36.88
2015-02-17,36.45
2015-02-18,37.06
2015-02-19,36.92
2015-02-20,37.52
2015-02-23,37.94
2015-02-24,37.78
2015-02-25,38.22
2015-02-26,38.51
2015-02-27,38.51
2015-03-02,38.52
2015-03-03,38.22
2015-03-04,37.76
2015-03-05,37.9
2015-03-06,37.4
2015-03-09,37.9
2015-03-10,37.3
2015-03-11,37.3
2015-03-12,38.34
2015-03-13,38.02
2015-03-16,38.65
2015-03-17,39.4
2015-03-18,40.02
2015-03-19,40.51
2015-03-20,40.72
2015-03-23,40.92
2015-03-24,40.75
2015-03-25,39.72
2015-03-26,39.32
2015-03-27,39.85
2015-03-30,39.96
2015-03-31,40.38
2015-04-01,39.4
2015-04-02,39.7
2015-04-06,40.12
2015-04-07,40.42
2015-04-08,41.36
2015-04-09,42.1
2015-04-10,41.88
2015-04-13,42.56
2015-04-14,42.0
2015-04-15,42.1
2015-04-16,42.86
2015-04-17,42.57
2015-04-20,43.88
2015-04-21,41.76
2015-04-22,41.14
2015-04-23,41.63
2015-04-24,41.28
2015-04-27,40.72
2015-04-28,40.24
2015-04-29,39.45
2015-04-30,38.78
2015-05-01,38.98
2015-05-04,38.56
2015-05-05,38.54
2015-05-06,38.37
2015-05-07,38.88
2015-05-08,39.54
2015-05-11,39.13
2015-05-12,38.96
2015-05-13,38.68
2015-05-14,39.04
2015-05-15,38.91
2015-05-18,39.43
2015-05-19,39.29
2015-05-20,39.3
2015-05-21,39.1
2015-05-22,39.24
2015-05-26,38.86
2015-05-27,38.46
2015-05-28,39.19
2015-05-29,39.2
2015-06-01,39.31
2015-06-02,38.95
2015-06-03,39.19
2015-06-04,39.02
2015-06-05,40.92
2015-06-08,40.48
2015-06-09,40.34
2015-06-10,40.78
2015-06-11,40.63
2015-06-12,40.65
2015-06-15,40.6
2015-06-16,41.39
2015-06-17,41.32
2015-06-18,41.85
2015-06-19,41.59
2015-06-22,42.45
2015-06-23,42.7
2015-06-24,42.17
2015-06-25,42.58
2015-06-26,42.96
2015-06-29,41.46
2015-06-30,41.72
2015-07-01,42.13
2015-07-02,42.3
2015-07-06,42.29
2015-07-07,42.47
2015-07-08,42.2
2015-07-09,42.24
2015-07-10,43.12
2015-07-13,44.68
2015-07-14,44.4
2015-07-15,44.14
2015-07-16,42.68
2015-07-17,43.61
2015-07-20,44.48
2015-07-21,44.17
2015-07-22,44.68
2015-07-23,47.96
2015-07-24,48.02
2015-07-27,48.22
2015-07-28,48.92
2015-07-29,49.41
2015-07-30,49.64
2015-07-31,49.66
2015-08-03,49.13
2015-08-04,49.68
2015-08-05,50.52
2015-08-06,49.1
2015-08-07,48.96
2015-08-10,49.38
2015-08-11,49.54
2015-08-12,48.88
2015-08-13,49.7
2015-08-14,50.12
2015-08-17,50.37
2015-08-18,50.18
2015-08-19,50.03
2015-08-20,48.32
2015-08-21,45.02
2015-08-24,42.72
2015-08-25,43.51
2015-08-26,45.38
2015-08-27,47.84
2015-08-28,48.2
2015-08-31,47.76
2015-09-01,46.58
2015-09-02,47.82
2015-09-03,47.82
2015-09-04,47.5
2015-09-08,48.54
2015-09-09,47.56
2015-09-10,48.08
2015-09-11,48.3
2015-09-14,48.08
2015-09-15,49.34
2015-09-16,51.68
2015-09-17,52.05
2015-09-18,50.9
2015-09-21,51.54
2015-09-22,50.94
2015-09-23,50.72
2015-09-24,51.1
2015-09-25,51.86
2015-09-28,50.4
2015-09-29,46.98
2015-09-30,48.39
2015-10-01,49.42
2015-10-02,50.12
2015-10-05,50.93
2015-10-06,49.93
2015-10-07,49.53
2015-10-08,50.57
2015-10-09,51.16
2015-10-12,51.68
2015-10-13,50.65
2015-10-14,48.64
2015-10-15,49.74
2015-10-16,50.04
2015-10-19,50.22
2015-10-20,49.98
2015-10-21,49.58
2015-10-22,46.9
2015-10-23,46.01
2015-10-26,47.03
2015-10-27,47.36
2015-10-28,48.27
2015-10-29,48.18
2015-10-30,47.54
2015-11-02,47.85
2015-11-03,48.2
2015-11-04,47.65
2015-11-05,48.02
2015-11-06,48.0
2015-11-09,46.76
2015-11-10,47.74
2015-11-11,46.78
2015-11-12,46.18
2015-11-13,43.72
2015-11-16,45.0
2015-11-17,42.5
2015-11-18,43.65
2015-11-19,44.62
2015-11-20,46.0
2015-11-23,46.08
2015-11-24,46.04
2015-11-25,46.05
2015-11-27,44.84
2015-11-30,43.11
2015-12-01,43.59
2015-12-02,43.46
2015-12-03,42.08
2015-12-04,43.66
2015-12-07,43.29
2015-12-08,43.62
2015-12-09,43.16
2015-12-10,42.84
2015-12-11,41.28
2015-12-14,41.58
2015-12-15,40.76
2015-12-16,41.56
2015-12-17,40.64
2015-12-18,40.44
2015-12-21,40.48
2015-12-22,40.18
2015-12-23,41.0
2015-12-24,40.6
2015-12-28,40.61
